,timestamp,value
25110,2025-06-01 10:30:00,86.7
25111,2025-06-01 23:17:00,61.2
25112,2025-06-01 17:25:00,66.2
25114,2025-06-01 19:27:00,14.4
25115,2025-06-01 13:19:00,51.9
25116,2025-06-01 14:30:00,71.7
25118,2025-06-01 01:33:00,2.2
25119,2025-06-01 03:56:00,54.5
25120,2025-06-01 14:34:00,95.5
25121,2025-06-01 03:41:00,9.2
25122,2025-06-01 21:06:00,0.5
25123,2025-06-01 17:43:00,25.9
25124,2025-06-01 09:27:00,26.2
25125,2025-06-01 05:14:00,97.9
25126,2025-06-01 18:11:00,94.7
25127,2025-06-01 23:49:00,86.1
25128,2025-06-01 23:37:00,64
25129,2025-06-01 23:07:00,51
25132,2025-06-01 14:02:00,56.4
25133,2025-06-01 00:29:00,11.4
25134,2025-06-01 23:58:00,97.1
25135,2025-06-01 11:20:00,96.3
25136,2025-06-01 16:04:00,36.6
25137,2025-06-01 10:34:00,68.4
25138,2025-06-01 23:06:00,66.8
25139,2025-06-01 20:21:00,83.2
25140,2025-06-01 04:51:00,18.1
25142,2025-06-01 12:10:00,4.2
25143,2025-06-01 02:37:00,22.3
25144,2025-06-01 13:51:00,98.9
25145,2025-06-01 08:58:00,48.2
25146,2025-06-01 14:11:00,59.3
25147,2025-06-01 05:22:00,71.6
25148,2025-06-01 04:12:00,73
25149,2025-06-01 20:54:00,96
25150,2025-06-01 03:45:00,60.6
25151,2025-06-01 15:43:00,99.2
25152,2025-06-01 15:31:00,99
25153,2025-06-01 01:35:00,2.9
25154,2025-06-01 12:08:00,86
25155,2025-06-01 07:58:00,7
25156,2025-06-01 21:41:00,90.3
25158,2025-06-01 20:51:00,71.4
25159,2025-06-01 03:15:00,76
25160,2025-06-01 13:06:00,47.3
25161,2025-06-01 23:26:00,90.6
25162,2025-06-01 19:20:00,43.2
25165,2025-06-01 21:00:00,48.4
25166,2025-06-01 20:54:00,1.7
25168,2025-06-01 14:18:00,39.2
25169,2025-06-01 20:19:00,85.8
25170,2025-06-01 14:15:00,43.6
25172,2025-06-01 20:27:00,98.4
25173,2025-06-01 04:45:00,35.6
25174,2025-06-01 08:25:00,17.8
25175,2025-06-01 07:30:00,73.8
25176,2025-06-01 13:47:00,85.5
25178,2025-06-01 20:18:00,66.4
25179,2025-06-01 21:41:00,30.3
25180,2025-06-01 16:01:00,2.6
25181,2025-06-01 19:59:00,27
25182,2025-06-01 09:19:00,76.9
25184,2025-06-01 05:27:00,24.7
25185,2025-06-01 14:31:00,88.1
25186,2025-06-01 21:09:00,95
25187,2025-06-01 06:05:00,13.3
25189,2025-06-01 17:06:00,70.7
25190,2025-06-01 20:45:00,51.4
25192,2025-06-01 06:03:00,16.8
25193,2025-06-01 13:43:00,90.4
25195,2025-06-01 16:57:00,18.7
25196,2025-06-01 01:13:00,27.8
25197,2025-06-01 10:10:00,94.1
25198,2025-06-01 01:54:00,54.8
25199,2025-06-01 18:26:00,70.8
25200,2025-06-01 22:36:00,25.6
25201,2025-06-01 21:03:00,39.5
25202,2025-06-01 23:53:00,20.8
25203,2025-06-01 18:53:00,68.7
25205,2025-06-01 21:47:00,30.2
25209,2025-06-01 21:34:00,68.9
25210,2025-06-01 05:19:00,79
25212,2025-06-01 09:13:00,28.5
25213,2025-06-01 17:34:00,68
25214,2025-06-01 21:29:00,42.7
25215,2025-06-01 19:23:00,2.2
25216,2025-06-01 10:37:00,24.9
25217,2025-06-01 16:51:00,10.8
25218,2025-06-01 01:48:00,70.2
25219,2025-06-01 21:36:00,72.9
25221,2025-06-01 17:40:00,86.9
25223,2025-06-01 07:47:00,14.5
25224,2025-06-01 09:30:00,0.4
25225,2025-06-01 04:09:00,63.8
25226,2025-06-01 03:15:00,53.7
25227,2025-06-01 06:53:00,94.3
25229,2025-06-01 04:46:00,7.7
25230,2025-06-01 07:36:00,90.1
25231,2025-06-01 17:47:00,88.7
25232,2025-06-01 19:35:00,39.3
25233,2025-06-01 17:42:00,60.4
25234,2025-06-01 13:56:00,81.1
25235,2025-06-01 16:20:00,77.8
25236,2025-06-01 20:39:00,30.3
25237,2025-06-01 13:05:00,8.8
25238,2025-06-01 18:20:00,18.4
25240,2025-06-01 12:58:00,17.3
25241,2025-06-01 10:07:00,86.9
25242,2025-06-01 03:04:00,19.1
25244,2025-06-01 17:14:00,98.3
25245,2025-06-01 19:24:00,37.4
25247,2025-06-01 03:29:00,67.2
25248,2025-06-01 02:12:00,18.4
25249,2025-06-01 08:33:00,84.5
25250,2025-06-01 20:29:00,45.3
25251,2025-06-01 19:43:00,83.9
25252,2025-06-01 05:07:00,60.7
25254,2025-06-01 04:17:00,86.2
25256,2025-06-01 04:56:00,9.2
25257,2025-06-01 16:51:00,82
25258,2025-06-01 17:06:00,99.4
25259,2025-06-01 23:12:00,1.1
25260,2025-06-01 04:01:00,86.6
25261,2025-06-01 10:01:00,79.2
25262,2025-06-01 00:13:00,61.5
25263,2025-06-01 23:00:00,32.6
25264,2025-06-01 01:06:00,95.4
25265,2025-06-01 21:02:00,68
25267,2025-06-01 21:19:00,44
25268,2025-06-01 23:09:00,78.9
25269,2025-06-01 22:56:00,4.1
25270,2025-06-01 23:39:00,79.5
25271,2025-06-01 03:39:00,58.8
25273,2025-06-01 13:53:00,66.8
25274,2025-06-01 16:18:00,57.1
25275,2025-06-01 17:45:00,92.4
25276,2025-06-01 23:28:00,64.4
25277,2025-06-01 10:54:00,88.4
25278,2025-06-01 19:01:00,10
25279,2025-06-01 17:52:00,76.7
25280,2025-06-01 15:31:00,35.2
25283,2025-06-01 07:09:00,72.6
25284,2025-06-01 08:15:00,57.7
25285,2025-06-01 10:11:00,28.8
25286,2025-06-01 15:26:00,40.5
25287,2025-06-01 18:25:00,38.8
25290,2025-06-01 22:04:00,51.5
25291,2025-06-01 15:15:00,54
25292,2025-06-01 23:22:00,58.8
25293,2025-06-01 05:53:00,73.8
25294,2025-06-01 20:42:00,38
25295,2025-06-01 00:39:00,99.6
25297,2025-06-01 01:46:00,46.4
25298,2025-06-01 16:59:00,60.3
25299,2025-06-01 05:34:00,86.4
25300,2025-06-01 06:54:00,16.2
25301,2025-06-01 06:20:00,3.6
25302,2025-06-01 19:54:00,35.5
25303,2025-06-01 10:11:00,65.1
25306,2025-06-01 04:40:00,5.1
25307,2025-06-01 23:47:00,93.2
25308,2025-06-01 23:46:00,65.3
25309,2025-06-01 01:16:00,57.4
25310,2025-06-01 23:06:00,5.8
25311,2025-06-01 23:35:00,40.1
25312,2025-06-01 21:40:00,60.4
25313,2025-06-01 01:05:00,89.9
25314,2025-06-01 16:33:00,35.2
25318,2025-06-01 16:47:00,64.1
25319,2025-06-01 05:30:00,93.8
25320,2025-06-01 14:18:00,84
25321,2025-06-01 13:14:00,61.6
25322,2025-06-01 21:00:00,91.3
25323,2025-06-01 02:27:00,59.7
25324,2025-06-01 18:11:00,59.8
25326,2025-06-01 16:54:00,81.7
25329,2025-06-01 02:48:00,80.7
25330,2025-06-01 15:19:00,10.8
25331,2025-06-01 08:07:00,36.9
25332,2025-06-01 09:44:00,71
25333,2025-06-01 04:21:00,73.5
25334,2025-06-01 03:57:00,64.9
25335,2025-06-01 15:05:00,43.1
25337,2025-06-01 11:18:00,75.9
25338,2025-06-01 01:28:00,77.1
25339,2025-06-01 07:41:00,6.6
25341,2025-06-01 11:10:00,69.5
25342,2025-06-01 21:49:00,29.7
25343,2025-06-01 09:01:00,6.1
25346,2025-06-01 16:55:00,1.2
25347,2025-06-01 22:03:00,83.5
25348,2025-06-01 06:45:00,19.9
25349,2025-06-01 04:13:00,84.4
25351,2025-06-01 11:18:00,78.3
25352,2025-06-01 16:08:00,95.8
25353,2025-06-01 11:02:00,49.7
25356,2025-06-01 08:50:00,31.9
25358,2025-06-01 11:44:00,15.1
25359,2025-06-01 00:26:00,91
25360,2025-06-01 07:23:00,30.9
25361,2025-06-01 21:30:00,49.8
25362,2025-06-01 11:14:00,81.7
25363,2025-06-01 09:28:00,45.8
25364,2025-06-01 07:56:00,12
25365,2025-06-01 23:15:00,33.9
25366,2025-06-01 17:27:00,65.1
25369,2025-06-01 21:04:00,60.2
25370,2025-06-01 12:35:00,35.9
25371,2025-06-01 21:41:00,48.2
25373,2025-06-01 22:19:00,68.8
25374,2025-06-01 07:13:00,15.5
25377,2025-06-01 01:25:00,15.8
25378,2025-06-01 02:13:00,87.1
25380,2025-06-01 05:02:00,60.6
25381,2025-06-01 06:37:00,26.4
25383,2025-06-01 06:28:00,37.7
25384,2025-06-01 08:00:00,62.8
25385,2025-06-01 14:32:00,75.6
25386,2025-06-01 14:37:00,74.1
25387,2025-06-01 19:03:00,9.1
25389,2025-06-01 03:42:00,10
25390,2025-06-01 17:45:00,65.1
25392,2025-06-01 11:59:00,69.4
25393,2025-06-01 23:45:00,11.6
25394,2025-06-01 20:28:00,12.9
25395,2025-06-01 15:59:00,6
25396,2025-06-01 17:19:00,77.8
25397,2025-06-01 17:57:00,17.1
25398,2025-06-01 14:39:00,21.5
25399,2025-06-01 20:02:00,68.4
25400,2025-06-01 12:51:00,38.4
25401,2025-06-01 22:20:00,51.7
25402,2025-06-01 18:28:00,74.9
25403,2025-06-01 17:44:00,32.1
25404,2025-06-01 14:39:00,83
25405,2025-06-01 01:07:00,49.9
25406,2025-06-01 20:15:00,80
25407,2025-06-01 16:17:00,19.8
25408,2025-06-01 14:33:00,67.5
25409,2025-06-01 03:56:00,41
25410,2025-06-01 23:38:00,31.4
25411,2025-06-01 07:53:00,12.4
25413,2025-06-01 21:05:00,90.9
25414,2025-06-01 10:41:00,90.7
25416,2025-06-01 03:10:00,38.4
25417,2025-06-01 17:53:00,42.3
25418,2025-06-01 08:51:00,4.2
25419,2025-06-01 18:50:00,63.9
25420,2025-06-01 03:38:00,76.7
25424,2025-06-01 17:29:00,49.6
25426,2025-06-01 22:30:00,73.3
25427,2025-06-01 16:22:00,40.8
25428,2025-06-01 22:09:00,83.7
25429,2025-06-01 05:12:00,54.2
25430,2025-06-01 02:10:00,32.8
25431,2025-06-01 14:52:00,21.5
25432,2025-06-01 01:25:00,52.7
25433,2025-06-01 12:48:00,4.3
25435,2025-06-01 13:48:00,38.8
25436,2025-06-01 09:20:00,99.8
25437,2025-06-01 07:55:00,43.1
25438,2025-06-01 11:31:00,13.1
25439,2025-06-01 19:27:00,65.2
25440,2025-06-01 16:15:00,84.1
25441,2025-06-01 06:55:00,5.9
25442,2025-06-01 12:43:00,81.7
25443,2025-06-01 06:37:00,19.4
25444,2025-06-01 13:02:00,47
25445,2025-06-01 21:26:00,41.8
25446,2025-06-01 19:50:00,79.9
25447,2025-06-01 16:15:00,41.5
25448,2025-06-01 03:28:00,86.7
25449,2025-06-01 06:33:00,60
25450,2025-06-01 11:38:00,14.3
25451,2025-06-01 20:25:00,90.3
25452,2025-06-01 11:50:00,33.7
25453,2025-06-01 08:50:00,59.7
25455,2025-06-01 07:48:00,55
25456,2025-06-01 00:09:00,60.5
25457,2025-06-01 20:59:00,50.3
25458,2025-06-01 20:39:00,23.5
25459,2025-06-01 03:11:00,74.9
25460,2025-06-01 05:18:00,86.8
25462,2025-06-01 01:55:00,9.9
25464,2025-06-01 23:13:00,56.7
25465,2025-06-01 05:30:00,98.8
25466,2025-06-01 00:57:00,62.8
25467,2025-06-01 16:11:00,62.5
25468,2025-06-01 16:14:00,28
25469,2025-06-01 03:37:00,58.7
25471,2025-06-01 16:37:00,21.3
25472,2025-06-01 06:27:00,88.4
25473,2025-06-01 17:57:00,4.1
25475,2025-06-01 11:37:00,67.1
25476,2025-06-01 13:30:00,1.9
25477,2025-06-01 05:49:00,96.5
25478,2025-06-01 15:24:00,31.5
25479,2025-06-01 08:03:00,79.9
25480,2025-06-01 18:51:00,55
25482,2025-06-01 06:26:00,99.1
25483,2025-06-01 07:08:00,6.4
25484,2025-06-01 10:35:00,51.2
25485,2025-06-01 05:23:00,61.9
25486,2025-06-01 03:03:00,17.1
25487,2025-06-01 13:53:00,12.7
25488,2025-06-01 13:50:00,35.7
25489,2025-06-01 16:53:00,12.4
25490,2025-06-01 13:37:00,23.9
25491,2025-06-01 05:40:00,84.5
25492,2025-06-01 03:44:00,73.3
25494,2025-06-01 03:01:00,0.9
25496,2025-06-01 08:21:00,77.5
25497,2025-06-01 11:20:00,89.2
25498,2025-06-01 18:21:00,21.1
25499,2025-06-01 04:49:00,28.9
25500,2025-06-01 10:39:00,99.3
25501,2025-06-01 00:26:00,68.8
25502,2025-06-01 04:09:00,71.3
25503,2025-06-01 01:59:00,74.3
25504,2025-06-01 03:10:00,79.4
25506,2025-06-01 08:41:00,52.3
25507,2025-06-01 01:50:00,33
25508,2025-06-01 06:43:00,55.5
25509,2025-06-01 17:22:00,54.5
25510,2025-06-01 18:30:00,23.8
25511,2025-06-01 17:43:00,19.7
25512,2025-06-01 09:46:00,39.2
25513,2025-06-01 01:33:00,18.7
25514,2025-06-01 17:11:00,93
25515,2025-06-01 13:41:00,63.2
25517,2025-06-01 16:24:00,67.8
25518,2025-06-01 02:55:00,71.5
25519,2025-06-01 14:45:00,46.5
25521,2025-06-01 01:33:00,91.1
25522,2025-06-01 07:18:00,17.5
25523,2025-06-01 00:39:00,28.2
25524,2025-06-01 18:54:00,60.5
25525,2025-06-01 01:08:00,29
25526,2025-06-01 22:48:00,70.1
25527,2025-06-01 08:34:00,35.4
25528,2025-06-01 05:23:00,35.2
25529,2025-06-01 08:53:00,88.2
25531,2025-06-01 14:24:00,61.4
25532,2025-06-01 05:39:00,47.1
25533,2025-06-01 18:12:00,94.5
25534,2025-06-01 03:12:00,9.4
25535,2025-06-01 06:02:00,15
25536,2025-06-01 03:12:00,56.8
25537,2025-06-01 21:10:00,82.9
25538,2025-06-01 07:31:00,57.1
25539,2025-06-01 12:35:00,55.7
25540,2025-06-01 17:22:00,37.6
25543,2025-06-01 01:41:00,18.3
25544,2025-06-01 04:29:00,39.7
25545,2025-06-01 08:48:00,12.3
25546,2025-06-01 09:22:00,56.8
25547,2025-06-01 06:22:00,76.2
25550,2025-06-01 01:01:00,71.1
25552,2025-06-01 01:38:00,75.6
25553,2025-06-01 23:57:00,40.2
25555,2025-06-01 09:08:00,20
25556,2025-06-01 07:12:00,48.7
25557,2025-06-01 22:17:00,59.5
25558,2025-06-01 14:44:00,48.6
25559,2025-06-01 03:29:00,36.5
25560,2025-06-01 08:05:00,69.6
25561,2025-06-01 23:40:00,78.8
25562,2025-06-01 13:00:00,7
25563,2025-06-01 17:56:00,5.3
25564,2025-06-01 20:17:00,98.7
25565,2025-06-01 16:53:00,90.3
25566,2025-06-01 15:27:00,23.6
25567,2025-06-01 23:23:00,91.9
25568,2025-06-01 22:53:00,2.6
25569,2025-06-01 20:29:00,78.8
25570,2025-06-01 10:43:00,87.2
25571,2025-06-01 05:09:00,45.1
25572,2025-06-01 12:57:00,0.9
25573,2025-06-01 22:20:00,63
25574,2025-06-01 15:57:00,1.2
25575,2025-06-01 05:19:00,11.6
25576,2025-06-01 20:36:00,27.6
25577,2025-06-01 05:13:00,3.8
25579,2025-06-01 17:28:00,62.7
25581,2025-06-01 21:02:00,33.7
25582,2025-06-01 14:26:00,70.8
25583,2025-06-01 22:16:00,22.3
25584,2025-06-01 09:46:00,96.5
25585,2025-06-01 04:56:00,80.4
25586,2025-06-01 10:18:00,45.5
25587,2025-06-01 02:08:00,90.5
25588,2025-06-01 10:48:00,14.3
25590,2025-06-01 17:48:00,47.7
25591,2025-06-01 10:00:00,5.3
25592,2025-06-01 09:34:00,80.1
25593,2025-06-01 14:22:00,80.9
25594,2025-06-01 16:40:00,20.2
25595,2025-06-01 15:16:00,17.4
25596,2025-06-01 06:22:00,68.2
25597,2025-06-01 20:26:00,7.5
25598,2025-06-01 23:15:00,56.2
25599,2025-06-01 22:20:00,67
25600,2025-06-01 10:38:00,51.5
25603,2025-06-01 04:31:00,5.4
25605,2025-06-01 01:32:00,35
25606,2025-06-01 20:34:00,63.7
25607,2025-06-01 06:32:00,3.7
25608,2025-06-01 07:15:00,47.8
25609,2025-06-01 02:50:00,6.7
25610,2025-06-01 02:57:00,18.2
25611,2025-06-01 04:37:00,6.2
25612,2025-06-01 09:36:00,33.8
25613,2025-06-01 03:35:00,13
25614,2025-06-01 12:27:00,29.6
25615,2025-06-01 17:06:00,39.5
25616,2025-06-01 22:46:00,98.1
25618,2025-06-01 20:23:00,9
25619,2025-06-01 02:14:00,43.5
25621,2025-06-01 08:39:00,86.9
25622,2025-06-01 09:10:00,97.7
25623,2025-06-01 15:26:00,26
25624,2025-06-01 20:34:00,10.2
25625,2025-06-01 13:29:00,7.8
25626,2025-06-01 21:20:00,53.7
25627,2025-06-01 06:43:00,60.8
25628,2025-06-01 13:51:00,13.7
25629,2025-06-01 20:01:00,51.5
25630,2025-06-01 21:06:00,50.4
25631,2025-06-01 01:17:00,95.7
25632,2025-06-01 23:38:00,26.7
25633,2025-06-01 03:21:00,98.2
25634,2025-06-01 09:38:00,87
25635,2025-06-01 04:03:00,80.2
25636,2025-06-01 21:45:00,8.5
25637,2025-06-01 08:01:00,19.9
25638,2025-06-01 03:33:00,69.1
25640,2025-06-01 14:52:00,41.1
25641,2025-06-01 08:32:00,39.5
25642,2025-06-01 19:46:00,71.5
25643,2025-06-01 13:00:00,6.6
25644,2025-06-01 06:34:00,17.1
25645,2025-06-01 05:10:00,77.6
25646,2025-06-01 16:27:00,75.3
25647,2025-06-01 09:39:00,18.1
25648,2025-06-01 23:22:00,87.4
25649,2025-06-01 10:58:00,31.3
25651,2025-06-01 14:21:00,79
25652,2025-06-01 07:27:00,60.2
25653,2025-06-01 01:00:00,77.6
25654,2025-06-01 19:27:00,34.5
25656,2025-06-01 01:07:00,81.2
25657,2025-06-01 02:09:00,25.5
25658,2025-06-01 20:57:00,25.4
25659,2025-06-01 08:37:00,85
25660,2025-06-01 23:54:00,17.8
25661,2025-06-01 14:02:00,68.4
25662,2025-06-01 07:32:00,83.8
25663,2025-06-01 19:09:00,78.4
25664,2025-06-01 03:26:00,9.8
25665,2025-06-01 19:01:00,15.5
25666,2025-06-01 07:43:00,93.5
25668,2025-06-01 19:37:00,83.5
25669,2025-06-01 23:03:00,97.5
25670,2025-06-01 16:06:00,19.7
25671,2025-06-01 15:57:00,23.1
25672,2025-06-01 17:14:00,41.5
25673,2025-06-01 07:27:00,2.7
25674,2025-06-01 06:02:00,34
25675,2025-06-01 13:54:00,42.5
25676,2025-06-01 09:42:00,52.5
25677,2025-06-01 18:32:00,82.7
25678,2025-06-01 21:24:00,42
25679,2025-06-01 23:05:00,94.1
25680,2025-06-01 03:48:00,83.7
25681,2025-06-01 11:11:00,69.7
25682,2025-06-01 06:54:00,4
25684,2025-06-01 04:08:00,47
25685,2025-06-01 16:03:00,33.9
25686,2025-06-01 16:49:00,2.6
25687,2025-06-01 14:01:00,81.2
25688,2025-06-01 02:39:00,90.7
25689,2025-06-01 08:59:00,79.8
25690,2025-06-01 17:16:00,24
25692,2025-06-01 06:14:00,67.5
25693,2025-06-01 18:12:00,76.4
25694,2025-06-01 05:26:00,12.1
25695,2025-06-01 05:48:00,27.9
25696,2025-06-01 21:03:00,76.3
25697,2025-06-01 09:50:00,6.6
25698,2025-06-01 00:16:00,92.7
25699,2025-06-01 15:13:00,44.8
25700,2025-06-01 00:11:00,0.5
25701,2025-06-01 22:07:00,90.1
25702,2025-06-01 06:56:00,97.7
25703,2025-06-01 00:34:00,75.7
25704,2025-06-01 00:59:00,6.6
25705,2025-06-01 05:54:00,6.9
25706,2025-06-01 02:09:00,20.7
25707,2025-06-01 18:47:00,40.7
25709,2025-06-01 21:27:00,0.3
25710,2025-06-01 06:50:00,45.2
25711,2025-06-01 04:48:00,4.7
25712,2025-06-01 00:01:00,71.4
25713,2025-06-01 13:16:00,45.9
25714,2025-06-01 11:21:00,47.4
25715,2025-06-01 08:34:00,19.9
25717,2025-06-01 22:19:00,60.1
25718,2025-06-01 23:28:00,50
25719,2025-06-01 03:27:00,10.9
25720,2025-06-01 06:46:00,79.1
25721,2025-06-01 18:59:00,31.8
25723,2025-06-01 21:07:00,98.9
25725,2025-06-01 00:33:00,4.7
25726,2025-06-01 00:34:00,41.5
25727,2025-06-01 14:32:00,32
25729,2025-06-01 11:54:00,52.7
25730,2025-06-01 13:36:00,95.4
25731,2025-06-01 09:50:00,95.6
25732,2025-06-01 05:57:00,52.1
25733,2025-06-01 17:14:00,84.5
25734,2025-06-01 13:36:00,68.3
25735,2025-06-01 01:52:00,83.1
25736,2025-06-01 23:37:00,33.2
25738,2025-06-01 04:37:00,22
25739,2025-06-01 00:34:00,40.6
25740,2025-06-01 11:08:00,91.7
25741,2025-06-01 01:56:00,25.5
25743,2025-06-01 23:49:00,40.7
25746,2025-06-01 17:57:00,42.6
25747,2025-06-01 06:05:00,48.2
25748,2025-06-01 21:55:00,59.4
25749,2025-06-01 10:34:00,56.4
25750,2025-06-01 00:10:00,79.6
25752,2025-06-01 09:15:00,7.9
25753,2025-06-01 10:23:00,51.6
25755,2025-06-01 22:29:00,63.1
25756,2025-06-01 19:50:00,54.7
25757,2025-06-01 15:19:00,3.1
25758,2025-06-01 03:46:00,91.6
25759,2025-06-01 05:35:00,76.5
25761,2025-06-01 23:30:00,14.2
25763,2025-06-01 09:26:00,78.9
25764,2025-06-01 15:29:00,20.3
25765,2025-06-01 03:50:00,35.7
25766,2025-06-01 08:54:00,80.1
25767,2025-06-01 06:07:00,63.6
25768,2025-06-01 05:53:00,58.6
25769,2025-06-01 15:24:00,18.5
25771,2025-06-01 06:26:00,90
25772,2025-06-01 07:20:00,29.5
25773,2025-06-01 13:42:00,93.7
25775,2025-06-01 11:08:00,28.3
25776,2025-06-01 06:58:00,37.1
25778,2025-06-01 02:33:00,92
25779,2025-06-01 20:36:00,38.5
25780,2025-06-01 14:00:00,14.5
25781,2025-06-01 01:04:00,61.7
25782,2025-06-01 12:29:00,99.1
25783,2025-06-01 04:19:00,5.6
25784,2025-06-01 13:44:00,30.9
25785,2025-06-01 08:37:00,19.3
25786,2025-06-01 11:45:00,25.4
25787,2025-06-01 05:55:00,49.1
25788,2025-06-01 07:16:00,68.1
25789,2025-06-01 20:27:00,77.5
25790,2025-06-01 22:07:00,98.6
25791,2025-06-01 01:17:00,25.4
25792,2025-06-01 19:04:00,6.5
25793,2025-06-01 08:16:00,93.6
25795,2025-06-01 10:27:00,68
25796,2025-06-01 03:00:00,38.5
25798,2025-06-01 16:13:00,44.3
25799,2025-06-01 10:50:00,54
25800,2025-06-01 11:20:00,15.9
25803,2025-06-01 07:33:00,45.8
25806,2025-06-01 06:31:00,14.5
25807,2025-06-01 22:59:00,10.7
25809,2025-06-01 12:22:00,92
25811,2025-06-01 05:22:00,55.6
25812,2025-06-01 17:26:00,41.7
25813,2025-06-01 19:22:00,9.9
25814,2025-06-01 14:44:00,74.1
25815,2025-06-01 04:18:00,32
25816,2025-06-01 20:27:00,74.1
25817,2025-06-01 11:09:00,5.8
25818,2025-06-01 21:14:00,47.6
25819,2025-06-01 21:57:00,67.4
25820,2025-06-01 08:01:00,8.8
25821,2025-06-01 22:08:00,14.3
25823,2025-06-01 09:01:00,74.3
25824,2025-06-01 06:03:00,51.6
25826,2025-06-01 17:24:00,58.5
25828,2025-06-01 03:11:00,43.8
25829,2025-06-01 20:35:00,14
25830,2025-06-01 07:57:00,75.8
25831,2025-06-01 14:09:00,97.7
25832,2025-06-01 08:09:00,26.3
25833,2025-06-01 03:40:00,39.6
25834,2025-06-01 05:32:00,56.6
25835,2025-06-01 02:41:00,13.4
25836,2025-06-01 11:28:00,21.8
25837,2025-06-01 19:45:00,13.3
25838,2025-06-01 22:30:00,52.5
25839,2025-06-01 23:17:00,59.2
25840,2025-06-01 17:58:00,93.4
25841,2025-06-01 20:57:00,17.9
25842,2025-06-01 23:58:00,42.7
25844,2025-06-01 15:26:00,43.4
25845,2025-06-01 15:01:00,59.6
25846,2025-06-01 03:54:00,27
25847,2025-06-01 11:58:00,60
25848,2025-06-01 08:36:00,38.8
25850,2025-06-01 20:43:00,83.4
25851,2025-06-01 10:29:00,5.4
25852,2025-06-01 02:23:00,93.8
25853,2025-06-01 17:40:00,39.1
25855,2025-06-01 08:30:00,30
25856,2025-06-01 00:31:00,51.4
25857,2025-06-01 04:52:00,5
25858,2025-06-01 21:40:00,84.5
25859,2025-06-01 21:59:00,70.1
25860,2025-06-01 10:10:00,20.9
25861,2025-06-01 04:10:00,68.8
25862,2025-06-01 15:41:00,42.2
25864,2025-06-01 17:15:00,47.4
25866,2025-06-01 04:49:00,17
25868,2025-06-01 13:12:00,81.9
25870,2025-06-01 09:15:00,73.3
25871,2025-06-01 20:45:00,23.9
25872,2025-06-01 05:32:00,63.9
25873,2025-06-01 07:12:00,77.4
25874,2025-06-01 18:14:00,97.8
25875,2025-06-01 23:54:00,87.8
25876,2025-06-01 16:18:00,59.2
25878,2025-06-01 02:15:00,65.8
25879,2025-06-01 01:47:00,84.1
25880,2025-06-01 19:29:00,33.8
25882,2025-06-01 01:13:00,14.1
25884,2025-06-01 07:07:00,16.6
25886,2025-06-01 00:11:00,86.9
25887,2025-06-01 22:45:00,90.3
25888,2025-06-01 04:25:00,51.5
25889,2025-06-01 20:24:00,55.2
25890,2025-06-01 13:42:00,78.6
25891,2025-06-01 07:07:00,97.7
25894,2025-06-01 22:09:00,32.4
25895,2025-06-01 16:16:00,98.4
25896,2025-06-01 14:58:00,66.7
25897,2025-06-01 05:43:00,36.6
25899,2025-06-01 12:37:00,79
25900,2025-06-01 21:12:00,23.5
25901,2025-06-01 03:30:00,67.8
25902,2025-06-01 17:23:00,22.2
25903,2025-06-01 12:17:00,84.1
25904,2025-06-01 21:34:00,5.1
25905,2025-06-01 16:51:00,20.1
25906,2025-06-01 16:04:00,96.2
25907,2025-06-01 02:06:00,97.1
25909,2025-06-01 19:23:00,5.6
25910,2025-06-01 16:47:00,52.8
25911,2025-06-01 04:20:00,32.1
25912,2025-06-01 05:36:00,97.4
25913,2025-06-01 12:05:00,84.1
25914,2025-06-01 07:41:00,22.1
25915,2025-06-01 11:13:00,91.5
25916,2025-06-01 04:07:00,78.9
25918,2025-06-01 22:21:00,99.1
25919,2025-06-01 13:27:00,62.9
25921,2025-06-01 02:20:00,90.5
25924,2025-06-01 03:51:00,89.1
25925,2025-06-01 07:45:00,80.5
25926,2025-06-01 22:25:00,35.6
25927,2025-06-01 00:14:00,91.2
25929,2025-06-01 12:19:00,69.1
25930,2025-06-01 21:31:00,89.7
25931,2025-06-01 09:06:00,58.8
25933,2025-06-01 04:08:00,12.1
25934,2025-06-01 10:29:00,18
25935,2025-06-01 19:18:00,35.8
25937,2025-06-01 22:33:00,55.7
25938,2025-06-01 14:08:00,93.6
25940,2025-06-01 16:58:00,82.2
25941,2025-06-01 01:54:00,49.8
25942,2025-06-01 07:17:00,29.5
25943,2025-06-01 21:08:00,25.6
25944,2025-06-01 11:19:00,91.8
25945,2025-06-01 04:20:00,93.1
25946,2025-06-01 03:13:00,19.6
25947,2025-06-01 17:25:00,94.9
25948,2025-06-01 22:28:00,49.4
25950,2025-06-01 13:44:00,42.3
25951,2025-06-01 22:58:00,45.3
25952,2025-06-01 02:10:00,43.8
25953,2025-06-01 10:27:00,0.4
25954,2025-06-01 13:24:00,52.1
25955,2025-06-01 17:51:00,79.3
25956,2025-06-01 11:00:00,16.4
25957,2025-06-01 21:03:00,99.4
25958,2025-06-01 18:53:00,57.2
25959,2025-06-01 21:07:00,51.7
25960,2025-06-01 11:44:00,45.6
25961,2025-06-01 08:38:00,66.3
25962,2025-06-01 18:40:00,75.3
25963,2025-06-01 07:23:00,6
25964,2025-06-01 12:32:00,86.3
25965,2025-06-01 22:26:00,58.4
